"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2021-wimbledon-2408","wimbledon",2021,1,2,12,"Elena Rybakina","Aryna Sabalenka",115,1,2,2,"BC","NCTL",5,23.372,23.192,"40","15","15-40",0,0,1.05576334580075,1,0,0,1,0.301229808220006,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,357
"2021-wimbledon-2408","wimbledon",2021,1,2,13,"Elena Rybakina","Aryna Sabalenka",108,1,2,1,"BW","NCTL",2,13.903,12.322,"0","0","0-0",1,1,0.991499489969398,1,0,1,1,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,385
"2021-wimbledon-2408","wimbledon",2021,1,3,14,"Elena Rybakina","Aryna Sabalenka",97,2,1,1,"","",1,0,0,"15","0","15-0",0,0,0.876937269372694,0,0,1,1,0.263051469075974,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,411
"2021-wimbledon-2408","wimbledon",2021,1,3,15,"Elena Rybakina","Aryna Sabalenka",108,1,1,1,"W","CTL",1,22.937,25.934,"30","0","30-0",0,1,0.976383763837638,0,0,1,1,0.559358499156245,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,439
"2021-wimbledon-2408","wimbledon",2021,1,3,16,"Elena Rybakina","Aryna Sabalenka",102,2,1,2,"BC","NCTL",8,30.919,33.479,"30","15","30-15",0,1,0.922140221402214,0,0,1,1,0.11797216164867,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,459
"2021-wimbledon-2408","wimbledon",2021,1,3,17,"Elena Rybakina","Aryna Sabalenka",112,1,1,1,"C","NCTL",3,16.437,20.805,"40","15","40-15",0,1,1.01254612546125,0,0,1,1,0.293175427425452,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,497
"2021-wimbledon-2408","wimbledon",2021,1,3,18,"Elena Rybakina","Aryna Sabalenka",105,2,1,2,"BW","CTL",2,15.839,16.407,"40","30","40-30",0,1,0.949261992619926,0,0,1,1,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,522
"2021-wimbledon-2408","wimbledon",2021,1,3,19,"Elena Rybakina","Aryna Sabalenka",103,1,1,2,"BW","CTL",2,16.528,18.992,"40","40","40-40",0,0,0.931180811808118,0,0,1,1,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,554
"2021-wimbledon-2408","wimbledon",2021,1,3,20,"Elena Rybakina","Aryna Sabalenka",100,2,1,2,"BC","NCTL",4,21.173,23.843,"40","AD","40-AD",0,1,0.904059040590406,0,0,1,1,0.446919057515869,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,575
"2021-wimbledon-2408","wimbledon",2021,1,3,21,"Elena Rybakina","Aryna Sabalenka",92,2,1,1,"B","NCTL",3,17.987,19.333,"40","40","40-40",0,0,0.831734317343173,0,1,1,1,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,612
"2021-wimbledon-2408","wimbledon",2021,1,3,22,"Elena Rybakina","Aryna Sabalenka",93,2,1,2,"C","NCTL",2,16.36,16.238,"40","AD","40-AD",0,1,0.840774907749077,0,0,1,1,0.446919057515869,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,643
"2021-wimbledon-2408","wimbledon",2021,1,3,23,"Elena Rybakina","Aryna Sabalenka",104,2,1,1,"C","NCTL",3,14.379,16.071,"40","40","40-40",0,0,0.940221402214022,0,1,1,1,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,677
"2021-wimbledon-2408","wimbledon",2021,1,3,24,"Elena Rybakina","Aryna Sabalenka",106,1,1,1,"BW","NCTL",1,23.457,24.692,"AD","40","AD-40",0,1,0.95830258302583,0,0,1,1,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,707
"2021-wimbledon-2408","wimbledon",2021,1,3,25,"Elena Rybakina","Aryna Sabalenka",109,1,1,1,"BC","NCTL",1,12.017,16.837,"0","0","0-0",1,1,0.985424354243542,0,0,2,1,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,740
"2021-wimbledon-2408","wimbledon",2021,1,4,26,"Elena Rybakina","Aryna Sabalenka",98,1,2,2,"W","CTL",1,14.943,12.071,"0","15","15-0",0,0,0.899693981638898,0,0,2,1,0.263051469075974,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,825
"2021-wimbledon-2408","wimbledon",2021,1,4,27,"Elena Rybakina","Aryna Sabalenka",87,2,2,1,"BW","NCTL",2,18.313,19.78,"15","15","15-15",0,0,0.798707922475348,0,0,2,1,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,844
"2021-wimbledon-2408","wimbledon",2021,1,4,28,"Elena Rybakina","Aryna Sabalenka",98,2,2,2,"W","NCTL",3,18.9,16.649,"15","30","30-15",0,1,0.899693981638898,0,0,2,1,0.11797216164867,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,878
"2021-wimbledon-2408","wimbledon",2021,1,4,29,"Elena Rybakina","Aryna Sabalenka",76,2,2,1,"BW","NCTL",8,33.318,34.838,"30","30","30-30",0,0,0.697721863311799,0,0,2,1,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,915
"2021-wimbledon-2408","wimbledon",2021,1,4,30,"Elena Rybakina","Aryna Sabalenka",95,2,2,1,"B","NCTL",2,16.942,16.085,"40","30","30-40",0,0,0.872152329139748,0,0,2,1,0.0871620525692004,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,980
"2021-wimbledon-2408","wimbledon",2021,1,4,31,"Elena Rybakina","Aryna Sabalenka",100,2,2,2,"C","NCTL",5,18.914,21.714,"40","40","40-40",0,1,0.918055083304998,1,0,2,1,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1018
"2021-wimbledon-2408","wimbledon",2021,1,4,32,"Elena Rybakina","Aryna Sabalenka",101,2,2,2,"W","CTL",3,16.451,17.688,"40","AD","AD-40",0,1,0.927235634138048,0,0,2,1,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1059
"2021-wimbledon-2408","wimbledon",2021,1,4,33,"Elena Rybakina","Aryna Sabalenka",106,1,2,1,"C","NCTL",2,16.801,15.449,"40","40","40-40",0,1,0.973138388303298,0,0,2,1,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1101
"2021-wimbledon-2408","wimbledon",2021,1,4,34,"Elena Rybakina","Aryna Sabalenka",102,1,2,2,"W","CTL",1,14.456,12.861,"40","AD","AD-40",0,0,0.936416184971098,0,0,2,1,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1124
"2021-wimbledon-2408","wimbledon",2021,1,4,35,"Elena Rybakina","Aryna Sabalenka",104,1,2,2,"W","CTL",1,23.182,26.822,"0","0","0-0",2,0,0.954777286637198,0,0,2,2,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1148
"2021-wimbledon-2408","wimbledon",2021,1,5,36,"Elena Rybakina","Aryna Sabalenka",98,2,1,2,"BW","NCTL",2,12.653,14.054,"0","15","0-15",0,1,0.885977859778598,0,0,2,2,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1184
"2021-wimbledon-2408","wimbledon",2021,1,5,37,"Elena Rybakina","Aryna Sabalenka",92,2,1,2,"W","CTL",2,14.599,19.912,"0","30","0-30",0,1,0.831734317343173,0,0,2,2,0.541853831054432,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1211
"2021-wimbledon-2408","wimbledon",2021,1,5,39,"Elena Rybakina","Aryna Sabalenka",98,1,1,1,"BW","CTL",3,19.137,21.055,"15","40","15-40",0,1,0.885977859778598,0,1,2,2,0.301229808220006,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1274
"2021-wimbledon-2408","wimbledon",2021,1,6,41,"Elena Rybakina","Aryna Sabalenka",95,2,2,2,"B","CTL",3,27.164,31.207,"0","15","15-0",0,1,0.872152329139748,0,0,2,3,0.263051469075974,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1395
"2021-wimbledon-2408","wimbledon",2021,1,6,42,"Elena Rybakina","Aryna Sabalenka",106,1,2,1,"C","NCTL",2,14.518,11.769,"15","15","15-15",0,1,0.973138388303298,0,0,2,3,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1437
"2021-wimbledon-2408","wimbledon",2021,1,6,43,"Elena Rybakina","Aryna Sabalenka",97,2,2,1,"B","CTL",2,17.308,15.092,"30","15","15-30",0,0,0.890513430805848,0,0,2,3,0.105611045837095,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1465
"2021-wimbledon-2408","wimbledon",2021,1,6,44,"Elena Rybakina","Aryna Sabalenka",111,1,2,2,"W","NCTL",3,19.243,14.263,"30","30","30-30",0,0,1.01904114246855,0,0,2,3,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1502
"2021-wimbledon-2408","wimbledon",2021,1,6,45,"Elena Rybakina","Aryna Sabalenka",105,1,2,2,"C","NCTL",1,13.598,11.344,"30","40","40-30",0,0,0.963957837470248,0,0,2,3,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1528
"2021-wimbledon-2408","wimbledon",2021,1,6,46,"Elena Rybakina","Aryna Sabalenka",110,1,2,2,"W","CTL",1,13.78,12.308,"0","0","0-0",2,0,1.0098605916355,0,0,2,4,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1549
"2021-wimbledon-2408","wimbledon",2021,1,7,47,"Elena Rybakina","Aryna Sabalenka",101,2,1,2,"BW","NCTL",8,31.043,32.734,"0","15","0-15",0,1,0.91309963099631,0,0,2,4,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1572
"2021-wimbledon-2408","wimbledon",2021,1,7,48,"Elena Rybakina","Aryna Sabalenka",111,1,1,2,"BW","CTL",2,21.463,20.33,"0","30","0-30",0,0,1.00350553505535,0,0,2,4,0.541853831054432,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1612
"2021-wimbledon-2408","wimbledon",2021,1,7,49,"Elena Rybakina","Aryna Sabalenka",106,1,1,1,"C","NCTL",3,15.469,25.104,"15","30","15-30",0,1,0.95830258302583,0,0,2,4,0.105611045837095,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1635
"2021-wimbledon-2408","wimbledon",2021,1,7,50,"Elena Rybakina","Aryna Sabalenka",113,1,1,1,"BW","NCTL",3,16.758,19.945,"30","30","30-30",0,1,1.02158671586716,0,0,2,4,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1660
"2021-wimbledon-2408","wimbledon",2021,1,7,51,"Elena Rybakina","Aryna Sabalenka",101,2,1,2,"","",2,12.786,13.654,"30","40","30-40",0,1,0.91309963099631,0,0,2,4,0.0871620525692004,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1684
"2021-wimbledon-2408","wimbledon",2021,1,7,52,"Elena Rybakina","Aryna Sabalenka",107,1,1,1,"W","CTL",1,18.105,22.818,"40","40","40-40",0,1,0.967343173431734,0,1,2,4,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1713
"2021-wimbledon-2408","wimbledon",2021,1,7,53,"Elena Rybakina","Aryna Sabalenka",101,1,1,1,"W","CTL",1,12.676,14.823,"AD","40","AD-40",0,1,0.91309963099631,0,0,2,4,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1734
"2021-wimbledon-2408","wimbledon",2021,1,7,54,"Elena Rybakina","Aryna Sabalenka",109,1,1,1,"C","NCTL",3,14.575,19.961,"0","0","0-0",1,1,0.985424354243542,0,0,3,4,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1754
"2021-wimbledon-2408","wimbledon",2021,1,8,55,"Elena Rybakina","Aryna Sabalenka",102,1,2,1,"BW","CTL",4,19.135,23.217,"15","0","0-15",0,1,0.936416184971098,0,0,3,4,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1836
"2021-wimbledon-2408","wimbledon",2021,1,8,56,"Elena Rybakina","Aryna Sabalenka",110,1,2,2,"W","CTL",1,14.989,12.759,"15","15","15-15",0,0,1.0098605916355,0,0,3,4,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1859
"2021-wimbledon-2408","wimbledon",2021,1,8,57,"Elena Rybakina","Aryna Sabalenka",116,1,2,1,"B","CTL",4,26.112,26.857,"30","15","15-30",0,1,1.0649438966338,0,0,3,4,0.105611045837095,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1886
"2021-wimbledon-2408","wimbledon",2021,1,8,58,"Elena Rybakina","Aryna Sabalenka",107,1,2,2,"B","NCTL",1,14.053,11.428,"30","30","30-30",0,0,0.982318939136348,0,0,3,4,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1912
"2021-wimbledon-2408","wimbledon",2021,1,8,59,"Elena Rybakina","Aryna Sabalenka",111,1,2,2,"C","NCTL",1,13.655,11.958,"30","40","40-30",0,0,1.01904114246855,0,0,3,4,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1931
"2021-wimbledon-2408","wimbledon",2021,1,8,60,"Elena Rybakina","Aryna Sabalenka",111,1,2,2,"BC","CTL",1,14.819,12.352,"0","0","0-0",2,0,1.01904114246855,0,0,3,5,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1948
"2021-wimbledon-2408","wimbledon",2021,1,9,61,"Elena Rybakina","Aryna Sabalenka",106,1,1,2,"BW","NCTL",2,20.415,21.112,"0","15","0-15",0,0,0.95830258302583,0,0,3,5,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1975
"2021-wimbledon-2408","wimbledon",2021,1,9,62,"Elena Rybakina","Aryna Sabalenka",114,1,1,1,"","",1,0,0,"15","15","15-15",0,1,1.03062730627306,0,0,3,5,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,1995
"2021-wimbledon-2408","wimbledon",2021,1,9,63,"Elena Rybakina","Aryna Sabalenka",95,2,1,2,"B","NCTL",2,20.928,23.496,"15","30","15-30",0,1,0.858856088560886,0,0,3,5,0.105611045837095,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2039
"2021-wimbledon-2408","wimbledon",2021,1,9,64,"Elena Rybakina","Aryna Sabalenka",96,2,1,2,"B","NCTL",2,27.17,18.255,"15","40","15-40",0,1,0.86789667896679,0,0,3,5,0.301229808220006,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2077
"2021-wimbledon-2408","wimbledon",2021,2,1,66,"Elena Rybakina","Aryna Sabalenka",91,2,2,1,"B","CTL",10,42.443,53.288,"15","0","0-15",0,0,0.835430125807548,0,0,0,0,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2362
"2021-wimbledon-2408","wimbledon",2021,2,1,67,"Elena Rybakina","Aryna Sabalenka",114,1,2,1,"BW","NCTL",10,48.031,55.382,"30","0","0-30",0,1,1.0465827949677,0,0,0,0,0.541853831054432,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2422
"2021-wimbledon-2408","wimbledon",2021,2,1,68,"Elena Rybakina","Aryna Sabalenka",101,2,2,1,"BW","NCTL",2,13.982,12.882,"40","0","0-40",0,0,0.927235634138048,0,0,0,0,0.813800102259818,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2466
"2021-wimbledon-2408","wimbledon",2021,2,1,69,"Elena Rybakina","Aryna Sabalenka",115,1,2,1,"BW","CTL",2,17.641,15.411,"0","0","0-0",1,1,1.05576334580075,1,0,1,0,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2506
"2021-wimbledon-2408","wimbledon",2021,2,2,70,"Elena Rybakina","Aryna Sabalenka",118,1,1,1,"C","CTL",17,57.367,52.706,"15","0","15-0",0,1,1.06678966789668,0,0,1,0,0.263051469075974,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2551
"2021-wimbledon-2408","wimbledon",2021,2,2,71,"Elena Rybakina","Aryna Sabalenka",106,1,1,2,"BW","NCTL",4,21.379,19.815,"15","15","15-15",0,0,0.95830258302583,0,0,1,0,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2602
"2021-wimbledon-2408","wimbledon",2021,2,2,72,"Elena Rybakina","Aryna Sabalenka",112,1,1,2,"BC","NCTL",2,20.945,21.557,"15","30","15-30",0,0,1.01254612546125,0,0,1,0,0.105611045837095,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2640
"2021-wimbledon-2408","wimbledon",2021,2,2,73,"Elena Rybakina","Aryna Sabalenka",115,1,1,1,"W","CTL",1,12.222,16.345,"30","30","30-30",0,1,1.03966789667897,0,0,1,0,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2709
"2021-wimbledon-2408","wimbledon",2021,2,2,74,"Elena Rybakina","Aryna Sabalenka",118,1,1,1,"C","CTL",1,12.157,15.842,"40","30","40-30",0,1,1.06678966789668,0,0,1,0,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2730
"2021-wimbledon-2408","wimbledon",2021,2,2,75,"Elena Rybakina","Aryna Sabalenka",114,1,1,1,"W","CTL",1,11.746,16.477,"0","0","0-0",1,1,1.03062730627306,0,0,2,0,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2749
"2021-wimbledon-2408","wimbledon",2021,2,3,77,"Elena Rybakina","Aryna Sabalenka",103,1,2,2,"B","NCTL",3,18.501,17.218,"15","15","15-15",0,0,0.945596735804148,0,0,2,0,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2809
"2021-wimbledon-2408","wimbledon",2021,2,3,78,"Elena Rybakina","Aryna Sabalenka",116,1,2,2,"C","NCTL",1,13.273,12.371,"15","30","30-15",0,0,1.0649438966338,0,0,2,0,0.11797216164867,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2830
"2021-wimbledon-2408","wimbledon",2021,2,3,79,"Elena Rybakina","Aryna Sabalenka",86,2,2,1,"BC","CTL",4,32.545,30.554,"30","30","30-30",0,0,0.789527371642299,0,0,2,0,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2847
"2021-wimbledon-2408","wimbledon",2021,2,3,80,"Elena Rybakina","Aryna Sabalenka",115,1,2,2,"C","NCTL",1,13.953,12.372,"30","40","40-30",0,0,1.05576334580075,0,0,2,0,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2898
"2021-wimbledon-2408","wimbledon",2021,2,3,81,"Elena Rybakina","Aryna Sabalenka",98,2,2,1,"C","NCTL",2,13.372,12.514,"40","40","40-40",0,0,0.899693981638898,0,0,2,0,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2916
"2021-wimbledon-2408","wimbledon",2021,2,3,82,"Elena Rybakina","Aryna Sabalenka",116,1,2,2,"C","NCTL",3,19.859,15.384,"40","AD","AD-40",0,0,1.0649438966338,0,0,2,0,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2950
"2021-wimbledon-2408","wimbledon",2021,2,3,83,"Elena Rybakina","Aryna Sabalenka",87,2,2,1,"W","CTL",2,17.564,18.186,"40","40","40-40",0,0,0.798707922475348,0,0,2,0,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,2975
"2021-wimbledon-2408","wimbledon",2021,2,3,84,"Elena Rybakina","Aryna Sabalenka",103,2,2,2,"BC","CTL",1,20.562,22.369,"40","AD","AD-40",0,1,0.945596735804148,0,0,2,0,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3012
"2021-wimbledon-2408","wimbledon",2021,2,3,85,"Elena Rybakina","Aryna Sabalenka",99,1,2,2,"B","NCTL",3,16.966,16.708,"0","0","0-0",2,0,0.908874532471948,0,0,2,1,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3048
"2021-wimbledon-2408","wimbledon",2021,2,4,86,"Elena Rybakina","Aryna Sabalenka",95,2,1,1,"BC","NCTL",1,12.763,13.585,"15","0","15-0",0,0,0.858856088560886,0,0,2,1,0.263051469075974,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3138
"2021-wimbledon-2408","wimbledon",2021,2,4,87,"Elena Rybakina","Aryna Sabalenka",88,2,1,2,"B","NCTL",6,27.514,24.903,"15","15","15-15",0,1,0.795571955719557,0,0,2,1,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3163
"2021-wimbledon-2408","wimbledon",2021,2,4,88,"Elena Rybakina","Aryna Sabalenka",103,1,1,1,"W","NCTL",1,12.666,15.686,"30","15","30-15",0,1,0.931180811808118,0,0,2,1,0.11797216164867,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3199
"2021-wimbledon-2408","wimbledon",2021,2,4,90,"Elena Rybakina","Aryna Sabalenka",92,2,1,1,"B","CTL",1,19.605,18.929,"40","30","40-30",0,0,0.831734317343173,0,0,2,1,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3247
"2021-wimbledon-2408","wimbledon",2021,2,4,91,"Elena Rybakina","Aryna Sabalenka",112,1,1,1,"C","NCTL",1,15.94,19.882,"0","0","0-0",1,1,1.01254612546125,0,0,3,1,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3273
"2021-wimbledon-2408","wimbledon",2021,2,5,92,"Elena Rybakina","Aryna Sabalenka",97,2,2,2,"W","NCTL",3,19.876,19.382,"0","15","15-0",0,1,0.890513430805848,0,0,3,1,0.263051469075974,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3297
"2021-wimbledon-2408","wimbledon",2021,2,5,93,"Elena Rybakina","Aryna Sabalenka",107,1,2,2,"W","CTL",1,14.785,12.361,"0","30","30-0",0,0,0.982318939136348,0,0,3,1,0.559358499156245,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3330
"2021-wimbledon-2408","wimbledon",2021,2,5,94,"Elena Rybakina","Aryna Sabalenka",95,2,2,1,"BW","NCTL",4,19.171,15.799,"15","30","30-15",0,0,0.872152329139748,0,0,3,1,0.11797216164867,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3347
"2021-wimbledon-2408","wimbledon",2021,2,5,95,"Elena Rybakina","Aryna Sabalenka",98,2,2,1,"BC","NCTL",6,22.649,22.582,"30","30","30-30",0,0,0.899693981638898,0,0,3,1,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3384
"2021-wimbledon-2408","wimbledon",2021,2,5,96,"Elena Rybakina","Aryna Sabalenka",101,2,2,2,"W","CTL",5,22.05,22.029,"30","40","40-30",0,1,0.927235634138048,0,0,3,1,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3430
"2021-wimbledon-2408","wimbledon",2021,2,5,97,"Elena Rybakina","Aryna Sabalenka",113,1,2,1,"BW","NCTL",2,15.328,15.115,"40","40","40-40",0,1,1.03740224413465,0,0,3,1,0.00452814473570251,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3472
"2021-wimbledon-2408","wimbledon",2021,2,5,98,"Elena Rybakina","Aryna Sabalenka",103,2,2,2,"W","NCTL",3,19.934,19.956,"40","AD","AD-40",0,1,0.945596735804148,0,0,3,1,0.488078399378659,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3494
"2021-wimbledon-2408","wimbledon",2021,2,5,99,"Elena Rybakina","Aryna Sabalenka",114,1,2,2,"W","NCTL",3,23.12,17.465,"0","0","0-0",2,0,1.0465827949677,0,0,3,2,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3547
"2021-wimbledon-2408","wimbledon",2021,2,6,100,"Elena Rybakina","Aryna Sabalenka",93,2,1,2,"B","NCTL",2,16.11,15.91,"0","15","0-15",0,1,0.840774907749077,0,0,3,2,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3634
"2021-wimbledon-2408","wimbledon",2021,2,6,101,"Elena Rybakina","Aryna Sabalenka",89,2,1,2,"BW","NCTL",4,21.775,22.68,"0","30","0-30",0,1,0.804612546125461,0,0,3,2,0.541853831054432,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3660
"2021-wimbledon-2408","wimbledon",2021,2,6,102,"Elena Rybakina","Aryna Sabalenka",99,2,1,2,"BW","NCTL",6,26.105,13.711,"0","40","0-40",0,1,0.895018450184502,0,0,3,2,0.813800102259818,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3694
"2021-wimbledon-2408","wimbledon",2021,2,6,103,"Elena Rybakina","Aryna Sabalenka",110,1,1,1,"C","NCTL",3,29.565,29.277,"15","40","15-40",0,1,0.994464944649446,0,1,3,2,0.301229808220006,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3742
"2021-wimbledon-2408","wimbledon",2021,2,6,104,"Elena Rybakina","Aryna Sabalenka",95,2,1,2,"B","NCTL",8,36.652,36.781,"0","0","0-0",2,1,0.858856088560886,0,1,3,3,0.00966724276425709,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3767
"2021-wimbledon-2408","wimbledon",2021,2,7,105,"Elena Rybakina","Aryna Sabalenka",95,1,2,1,"BW","NCTL",2,14.831,12.206,"15","0","0-15",0,1,0.872152329139748,0,0,3,3,0.255731469782031,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3817
"2021-wimbledon-2408","wimbledon",2021,2,7,106,"Elena Rybakina","Aryna Sabalenka",115,1,2,2,"W","CTL",1,14.655,11.941,"15","15","15-15",0,0,1.05576334580075,0,0,3,3,0.00149198961533858,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3838
"2021-wimbledon-2408","wimbledon",2021,2,7,107,"Elena Rybakina","Aryna Sabalenka",117,1,2,2,"BC","CTL",1,17.683,17.114,"15","30","30-15",0,0,1.07412444746685,0,0,3,3,0.11797216164867,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3855
"2021-wimbledon-2408","wimbledon",2021,2,7,108,"Elena Rybakina","Aryna Sabalenka",113,1,2,1,"W","CTL",4,28.988,22.718,"30","30","30-30",0,1,1.03740224413465,0,0,3,3,0.00493565733939594,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3873
"2021-wimbledon-2408","wimbledon",2021,2,7,109,"Elena Rybakina","Aryna Sabalenka",115,1,2,2,"BC","CTL",3,22.475,21.125,"30","40","40-30",0,0,1.05576334580075,0,0,3,3,0.0905063391120761,"rybakina e.","sabalenka a.",1544.70738666335,1581.1997683927,3914
