"match_id","slam","year","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_rank","player1_pts","player2_rank","player2_pts"
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",92,1,2,2,"W","CTL",1,5,1.7,1.342,0,0.845927148414476,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",112,1,2,2,"C","NCTL",5,5,17.392,15.373,0,1.02982435459154,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",91,2,1,2,"BC","NCTL",8,6,24.875,27.461,1,0.787878787878788,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",110,1,1,1,"BW","NCTL",7,6,26.922,28.665,1,0.952380952380952,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",117,1,1,1,"C","NCTL",3,6,16.146,17.803,1,1.01298701298701,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",85,2,1,1,"W","CTL",1,6,12.486,13.188,0,0.735930735930736,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",99,2,1,2,"W","NCTL",2,6,7.595,10.161,1,0.857142857142857,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",108,1,1,1,"W","NCTL",1,6,10.885,4.232,1,0.935064935064935,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",113,1,2,1,"C","NCTL",4,7,23.957,17.286,1,1.03901921490039,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",102,1,2,2,"W","NCTL",1,7,2.28,1.345,0,0.937875751503006,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",79,2,2,1,"B","NCTL",2,7,6.587,4.619,0,0.726393964399387,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",111,1,2,2,"C","CTL",3,7,17.107,19.717,0,1.02062949428268,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,2,2,"W","CTL",3,7,10.59,10.436,0,1.05740893551809,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",99,1,2,1,"BW","NCTL",2,7,14.617,8.041,1,0.910291170576447,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,2,2,"C","NCTL",3,7,13.046,11.443,0,1.05740893551809,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",118,1,2,2,"C","CTL",3,7,10.045,12.683,0,1.08499351644465,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",92,2,1,2,"B","NCTL",4,8,15.869,13.708,1,0.796536796536797,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",121,1,1,1,"BC","CTL",3,8,7.398,8.031,1,1.04761904761905,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",109,1,1,1,"C","NCTL",5,8,17.769,17.808,1,0.943722943722944,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",126,1,1,1,"C","NCTL",1,8,0.833,1.268,1,1.09090909090909,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",92,2,1,2,"C","NCTL",4,8,14.824,17.717,1,0.796536796536797,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",118,1,1,1,"C","CTL",5,8,24.74,29.027,1,1.02164502164502,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",112,1,1,1,"W","NCTL",1,8,6.307,9.023,1,0.96969696969697,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,2,2,"BC","CTL",13,9,59.946,50.095,0,1.04821407520924,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",98,1,2,2,"W","CTL",5,9,29.122,25.902,0,0.901096310267594,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",110,1,2,1,"W","CTL",4,9,17.804,16.739,1,1.01143463397383,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",88,2,2,2,"C","NCTL",5,9,26.426,23.115,1,0.809147707179064,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",118,1,2,2,"C","NCTL",1,9,6.471,5.363,0,1.08499351644465,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",126,1,1,1,"W","CTL",1,10,1.89,2.018,1,1.09090909090909,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",91,2,1,2,"BW","NCTL",2,10,8.37,10.139,1,0.787878787878788,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,1,1,"BW","NCTL",5,10,22.551,20.628,1,0.987012987012987,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",121,1,1,1,"C","CTL",1,10,9.297,9.52,1,1.04761904761905,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",82,2,1,1,"B","NCTL",1,10,4.472,5.675,0,0.70995670995671,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,2,2,"BW","NCTL",3,11,13.491,11.435,0,1.04821407520924,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",118,1,2,2,"C","NCTL",1,11,8.485,10.177,0,1.08499351644465,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",83,2,2,1,"B","NCTL",4,11,25.646,23.535,0,0.763173405634799,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",90,2,2,2,"W","CTL",1,11,5.52,3.898,1,0.82753742779677,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",116,1,2,2,"C","NCTL",7,11,23.595,24.49,0,1.06660379582695,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",123,1,1,1,"W","CTL",1,12,9.703,9.492,1,1.06493506493506,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",105,1,1,1,"W","CTL",9,12,47.743,52.993,1,0.909090909090909,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",120,1,1,1,"BC","NCTL",1,12,7.69,5.182,1,1.03896103896104,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",103,1,1,1,"W","CTL",1,12,0.933,0.914,1,0.891774891774892,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",111,1,2,1,"BC","NCTL",2,13,9.181,7.937,1,1.02062949428268,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",89,2,1,2,"BW","NCTL",16,13,51.453,47.89,1,0.770562770562771,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",81,2,1,2,"C","NCTL",16,13,64.704,66.096,1,0.701298701298701,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",100,1,2,2,"BW","NCTL",5,13,20.674,14.431,0,0.9194860308853,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",117,1,2,2,"C","NCTL",19,13,76.376,64.318,0,1.0757986561358,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",87,2,1,2,"W","CTL",6,13,27.171,30.829,1,0.753246753246753,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",120,1,1,1,"C","NCTL",1,13,2.145,4.094,1,1.03896103896104,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",102,1,2,2,"W","CTL",3,13,12.651,8.092,0,0.937875751503006,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",89,2,2,1,"B","NCTL",8,13,27.468,38.743,0,0.818342567487917,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",93,2,1,2,"W","NCTL",8,13,25.894,30.12,1,0.805194805194805,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",118,1,1,1,"W","CTL",1,1,0.857,1.706,1,1.02164502164502,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,1,1,"W","CTL",1,1,0.635,1.346,1,0.987012987012987,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",95,2,1,2,"BC","NCTL",4,1,14.386,11.93,1,0.822510822510823,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",111,1,1,1,"W","NCTL",3,1,7.663,10.655,1,0.961038961038961,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",103,1,1,2,"BW","NCTL",8,1,40.517,52.874,0,0.891774891774892,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",122,1,1,1,"W","CTL",1,1,0.737,1.277,1,1.05627705627706,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",92,2,1,2,"BC","NCTL",6,1,24.887,26.098,1,0.796536796536797,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",95,2,1,2,"BW","NCTL",6,1,24.608,24.861,1,0.822510822510823,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",85,2,2,2,"B","NCTL",9,2,39.908,29.379,1,0.781563126252505,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",96,1,2,2,"W","CTL",3,2,18.29,13.368,0,0.882706589649888,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",106,1,2,2,"C","NCTL",1,2,6.686,6.263,0,0.974655192738418,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",92,1,2,2,"W","NCTL",1,2,4.97,4.611,0,0.845927148414476,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",87,2,1,2,"C","NCTL",4,3,20.271,17.084,1,0.753246753246753,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",88,2,1,2,"BW","NCTL",20,3,75.677,58.538,1,0.761904761904762,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",117,1,1,2,"C","NCTL",4,3,10.512,10.936,0,1.01298701298701,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",113,1,1,2,"BC","NCTL",10,3,38.211,45.117,0,0.978354978354978,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",119,1,2,1,"C","NCTL",10,4,37.014,34.819,1,1.09418837675351,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,2,2,"C","NCTL",1,4,1.124,1.263,0,1.05740893551809,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",90,2,2,2,"C","CTL",1,4,5.466,3.55,1,0.82753742779677,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",90,2,2,2,"C","NCTL",5,4,18.924,17.978,1,0.82753742779677,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",119,1,2,2,"W","CTL",1,4,6.002,5.631,0,1.09418837675351,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",89,2,1,2,"BC","NCTL",12,5,49.301,48.988,1,0.770562770562771,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",120,1,1,1,"C","NCTL",1,5,7.424,6.321,1,1.03896103896104,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",90,2,1,1,"BC","NCTL",1,5,12.959,11.053,0,0.779220779220779,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",96,2,1,2,"BW","NCTL",10,5,37.997,37.22,1,0.831168831168831,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",91,2,1,1,"BW","NCTL",7,5,21.873,22.023,0,0.787878787878788,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",105,1,1,1,"W","CTL",1,5,0.686,1.063,1,0.909090909090909,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",108,1,2,2,"C","CTL",5,6,21.037,15.322,0,0.993044913356124,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",103,1,2,1,"C","NCTL",10,6,34.484,28.536,1,0.947070611811859,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",121,1,2,1,"C","NCTL",4,6,14.606,13.783,1,1.11257809737121,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",88,2,2,2,"BC","NCTL",1,6,5.885,6.085,1,0.809147707179064,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",105,1,2,1,"BW","NCTL",6,6,20.159,17.742,1,0.965460332429565,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",112,1,1,1,"B","NCTL",1,7,6.674,7.179,1,0.96969696969697,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",100,2,1,1,"B","NCTL",3,7,27.421,25.757,0,0.865800865800866,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",119,1,1,1,"C","CTL",1,7,0.824,1.079,1,1.03030303030303,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,1,1,"C","NCTL",1,7,6.311,7.82,1,0.995670995670996,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",117,1,2,1,"C","CTL",6,8,24.695,21.508,1,1.0757986561358,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",116,1,2,2,"BC","NCTL",1,8,5.673,4.758,0,1.06660379582695,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,2,1,"BW","NCTL",4,8,19.457,12.635,1,1.04821407520924,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,2,2,"BW","NCTL",1,8,4.998,4.302,0,1.05740893551809,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",109,1,2,2,"C","NCTL",5,8,25.895,15.172,0,1.00223977366498,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",107,1,2,2,"W","CTL",1,8,3.846,3.934,0,0.983850053047271,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",94,2,1,2,"C","NCTL",6,9,26.541,22.306,1,0.813852813852814,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",118,1,1,2,"C","NCTL",10,9,31.602,31.177,0,1.02164502164502,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",107,1,1,1,"C","NCTL",5,9,20.627,20.862,1,0.926406926406926,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",97,2,1,1,"BW","NCTL",3,9,10.944,12.605,0,0.83982683982684,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",100,2,1,1,"W","CTL",1,9,4.411,5.233,0,0.865800865800866,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",98,2,1,2,"B","NCTL",8,9,33.868,27.971,1,0.848484848484849,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",117,1,1,2,"BW","NCTL",2,9,9.202,12.244,0,1.01298701298701,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",104,1,1,1,"W","CTL",1,9,4.793,5.653,1,0.9004329004329,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,1,1,"C","NCTL",1,9,7.502,6.915,1,0.995670995670996,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",108,1,1,2,"W","NCTL",4,9,13.509,17.874,0,0.935064935064935,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",125,1,1,1,"W","CTL",1,9,4.067,6.062,1,1.08225108225108,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",112,1,1,1,"W","CTL",1,9,1.081,1.022,1,0.96969696969697,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",86,2,2,1,"B","CTL",4,10,12.885,8.823,0,0.790757986561358,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",96,1,2,2,"BW","NCTL",13,10,49.293,42.468,0,0.882706589649888,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,2,2,"W","CTL",1,10,1.446,1.178,0,1.04821407520924,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",88,1,2,2,"BW","NCTL",9,10,29.666,24.252,0,0.809147707179064,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,2,2,"W","CTL",1,10,1.136,0.944,0,1.05740893551809,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",88,1,1,1,"BW","NCTL",3,1,9.814,11.427,1,0.761904761904762,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",122,1,1,1,"BC","NCTL",9,1,40.709,33.114,1,1.05627705627706,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,1,1,"C","CTL",1,1,1.425,1.685,1,0.995670995670996,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",97,1,1,2,"W","NCTL",2,1,11.244,13.808,0,0.83982683982684,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",86,2,1,1,"BC","NCTL",9,1,31.959,27.899,0,0.744588744588745,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",112,1,2,2,"C","CTL",5,2,19.609,19.027,0,1.02982435459154,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",88,2,2,1,"BW","NCTL",8,2,26.718,28.158,0,0.809147707179064,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",85,2,2,2,"BW","NCTL",1,2,4.756,4.52,1,0.781563126252505,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",91,1,2,1,"W","CTL",2,2,3.228,5.904,1,0.836732288105623,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",77,2,2,2,"B","NCTL",7,2,23.266,20.999,1,0.708004243781681,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",109,1,2,2,"W","CTL",1,2,5.459,3.877,0,1.00223977366498,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,1,1,"C","NCTL",1,3,7.205,9.026,1,0.995670995670996,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",126,1,1,1,"C","NCTL",1,3,1.21,1.192,1,1.09090909090909,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",119,1,1,1,"C","CTL",3,3,11.69,12.933,1,1.03030303030303,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",120,1,1,1,"C","NCTL",1,3,0.899,1.081,1,1.03896103896104,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",87,2,2,2,"BW","NCTL",5,4,20.163,16.141,1,0.799952846870211,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",91,1,2,2,"BW","NCTL",1,4,7.202,5.588,0,0.836732288105623,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",112,1,2,1,"C","NCTL",4,4,11.189,9.37,1,1.02982435459154,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",117,1,2,2,"C","CTL",1,4,9.011,10.875,0,1.0757986561358,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",114,1,2,1,"BW","CTL",4,4,14.98,16.841,1,1.04821407520924,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",99,2,2,1,"BW","NCTL",2,4,4.811,4.964,0,0.910291170576447,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",87,2,2,2,"B","CTL",13,4,46.962,46.011,1,0.799952846870211,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",82,2,2,1,"B","NCTL",2,4,10.192,6.911,0,0.753978545325946,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",107,1,2,2,"BW","NCTL",5,4,18.558,15.506,0,0.983850053047271,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",115,1,2,2,"BW","CTL",7,4,29.07,26.045,0,1.05740893551809,"J. Draper","C. Norrie",15,2685,49,1119
"2024-wimbledon-1223","wimbledon",2024,"Jack Draper","Cameron Norrie",84,2,2,1,"BC","NCTL",12,4,47.533,36.038,0,0.772368265943652,"J. Draper","C. Norrie",15,2685,49,1119
