"match_id","slam","year","ElapsedTime","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2023-wimbledon-2226","wimbledon",2023,"0:20:04",33,"Viktorija Golubic","Madison Keys",103,1,2,2,"C","NCTL",5,7,17.724,16.775,0,1.00399900024994,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1204
"2023-wimbledon-2226","wimbledon",2023,"0:20:31",34,"Viktorija Golubic","Madison Keys",98,1,2,2,"B","NCTL",13,7,53.787,57.212,0,0.955261184703824,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1231
"2023-wimbledon-2226","wimbledon",2023,"0:21:35",35,"Viktorija Golubic","Madison Keys",110,1,2,2,"C","NCTL",5,7,20.657,19.677,0,1.0722319420145,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1295
"2023-wimbledon-2226","wimbledon",2023,"0:23:18",36,"Viktorija Golubic","Madison Keys",84,2,1,2,"BC","NCTL",4,8,10.362,13.369,1,0.943820224719101,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1398
"2023-wimbledon-2226","wimbledon",2023,"0:23:53",37,"Viktorija Golubic","Madison Keys",94,1,1,1,"W","CTL",1,8,6.229,7.082,1,1.0561797752809,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1433
"2023-wimbledon-2226","wimbledon",2023,"0:25:36",40,"Viktorija Golubic","Madison Keys",85,1,1,1,"BC","NCTL",7,8,25.805,28.671,1,0.955056179775281,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1536
"2023-wimbledon-2226","wimbledon",2023,"0:26:09",41,"Viktorija Golubic","Madison Keys",86,1,1,1,"BW","NCTL",1,8,4.566,6.138,1,0.966292134831461,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1569
"2023-wimbledon-2226","wimbledon",2023,"0:26:43",42,"Viktorija Golubic","Madison Keys",75,2,2,2,"BC","NCTL",9,9,27.592,29.711,1,0.731067233191702,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1603
"2023-wimbledon-2226","wimbledon",2023,"0:27:30",43,"Viktorija Golubic","Madison Keys",78,2,2,2,"C","CTL",3,9,6.984,7.465,1,0.76030992251937,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1650
"2023-wimbledon-2226","wimbledon",2023,"0:28:10",44,"Viktorija Golubic","Madison Keys",101,1,2,2,"W","CTL",1,9,1.16,1.131,0,0.984503874031492,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1690
"2023-wimbledon-2226","wimbledon",2023,"0:28:32",45,"Viktorija Golubic","Madison Keys",73,2,2,2,"B","NCTL",1,9,5.181,6.435,1,0.711572106973257,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1712
"2023-wimbledon-2226","wimbledon",2023,"0:30:38",46,"Viktorija Golubic","Madison Keys",94,1,1,1,"BW","NCTL",5,10,18.628,20.65,1,1.0561797752809,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1838
"2023-wimbledon-2226","wimbledon",2023,"0:31:09",47,"Viktorija Golubic","Madison Keys",97,1,1,2,"C","NCTL",2,10,7.732,6.779,0,1.08988764044944,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1869
"2023-wimbledon-2226","wimbledon",2023,"0:31:54",48,"Viktorija Golubic","Madison Keys",97,1,1,2,"C","NCTL",2,10,7.074,7.762,0,1.08988764044944,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1914
"2023-wimbledon-2226","wimbledon",2023,"0:32:25",49,"Viktorija Golubic","Madison Keys",84,1,1,1,"BW","NCTL",1,10,4.131,3.847,1,0.943820224719101,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1945
"2023-wimbledon-2226","wimbledon",2023,"0:32:53",50,"Viktorija Golubic","Madison Keys",81,2,1,2,"BC","NCTL",2,10,4.034,4.321,1,0.910112359550562,"golubic v.","keys m.",1518.03599842357,1559.43146790335,1973
"2023-wimbledon-2226","wimbledon",2023,"0:33:22",51,"Viktorija Golubic","Madison Keys",85,1,1,1,"BW","CTL",17,10,61.307,77.757,1,0.955056179775281,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2002
"2023-wimbledon-2226","wimbledon",2023,"0:34:25",52,"Viktorija Golubic","Madison Keys",75,2,1,2,"BW","NCTL",8,10,21.781,25.349,1,0.842696629213483,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2065
"2023-wimbledon-2226","wimbledon",2023,"0:35:18",53,"Viktorija Golubic","Madison Keys",71,1,1,1,"B","NCTL",7,10,23.312,24.365,1,0.797752808988764,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2118
"2023-wimbledon-2226","wimbledon",2023,"0:35:54",54,"Viktorija Golubic","Madison Keys",83,1,1,1,"BW","NCTL",1,10,3.726,4.26,1,0.932584269662921,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2154
"2023-wimbledon-2226","wimbledon",2023,"0:36:18",55,"Viktorija Golubic","Madison Keys",80,1,1,2,"B","NCTL",4,10,11.318,13.785,0,0.898876404494382,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2178
"2023-wimbledon-2226","wimbledon",2023,"0:36:47",56,"Viktorija Golubic","Madison Keys",97,1,1,1,"BC","NCTL",3,10,25.207,23.628,1,1.08988764044944,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2207
"2023-wimbledon-2226","wimbledon",2023,"0:37:16",57,"Viktorija Golubic","Madison Keys",74,2,1,1,"B","CTL",1,10,3.944,3.785,0,0.831460674157303,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2236
"2023-wimbledon-2226","wimbledon",2023,"0:38:16",58,"Viktorija Golubic","Madison Keys",98,1,2,2,"BW","NCTL",3,11,14.95,9.24,0,0.955261184703824,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2296
"2023-wimbledon-2226","wimbledon",2023,"0:38:43",59,"Viktorija Golubic","Madison Keys",105,1,2,2,"C","CTL",1,11,5.101,5.05,0,1.02349412646838,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2323
"2023-wimbledon-2226","wimbledon",2023,"0:39:08",60,"Viktorija Golubic","Madison Keys",90,1,2,2,"W","CTL",3,11,11.412,7.149,0,0.877280679830042,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2348
"2023-wimbledon-2226","wimbledon",2023,"0:39:34",61,"Viktorija Golubic","Madison Keys",101,1,2,2,"W","CTL",1,11,1.012,0.94,0,0.984503874031492,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2374
"2023-wimbledon-2226","wimbledon",2023,"0:41:14",62,"Viktorija Golubic","Madison Keys",89,1,1,2,"BW","NCTL",6,12,19.734,26.918,0,1,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2474
"2023-wimbledon-2226","wimbledon",2023,"0:41:54",63,"Viktorija Golubic","Madison Keys",89,1,1,1,"W","CTL",1,12,1.142,1.489,1,1,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2514
"2023-wimbledon-2226","wimbledon",2023,"0:42:12",64,"Viktorija Golubic","Madison Keys",99,1,1,1,"BC","NCTL",5,12,13.321,16.45,1,1.1123595505618,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2532
"2023-wimbledon-2226","wimbledon",2023,"0:42:38",65,"Viktorija Golubic","Madison Keys",86,1,1,2,"C","NCTL",2,12,9.381,11.179,0,0.966292134831461,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2558
"2023-wimbledon-2226","wimbledon",2023,"0:43:07",66,"Viktorija Golubic","Madison Keys",78,2,1,2,"B","NCTL",2,12,6.708,11.825,1,0.876404494382023,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2587
"2023-wimbledon-2226","wimbledon",2023,"0:43:47",67,"Viktorija Golubic","Madison Keys",90,1,1,2,"BW","CTL",4,12,10.322,10.092,0,1.01123595505618,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2627
"2023-wimbledon-2226","wimbledon",2023,"0:45:46",68,"Viktorija Golubic","Madison Keys",73,2,2,2,"BC","NCTL",1,1,4.229,5.244,1,0.711572106973257,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2746
"2023-wimbledon-2226","wimbledon",2023,"0:46:28",69,"Viktorija Golubic","Madison Keys",88,1,2,2,"C","NCTL",9,1,27.587,29.826,0,0.857785553611597,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2788
"2023-wimbledon-2226","wimbledon",2023,"0:47:02",70,"Viktorija Golubic","Madison Keys",76,2,2,1,"BC","NCTL",4,1,11.463,11.728,0,0.740814796300925,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2822
"2023-wimbledon-2226","wimbledon",2023,"0:47:40",71,"Viktorija Golubic","Madison Keys",95,1,2,2,"W","CTL",5,1,22.349,17.896,0,0.926018495376156,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2860
"2023-wimbledon-2226","wimbledon",2023,"0:48:11",72,"Viktorija Golubic","Madison Keys",116,1,2,2,"C","NCTL",3,1,7.664,10.938,0,1.13071732066983,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2891
"2023-wimbledon-2226","wimbledon",2023,"0:49:04",73,"Viktorija Golubic","Madison Keys",88,2,1,2,"BC","NCTL",12,2,41.496,50.845,1,0.98876404494382,"golubic v.","keys m.",1518.03599842357,1559.43146790335,2944
"2023-wimbledon-2226","wimbledon",2023,"0:50:20",74,"Viktorija Golubic","Madison Keys",82,2,1,1,"W","NCTL",5,2,16.614,17.834,0,0.921348314606742,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3020
"2023-wimbledon-2226","wimbledon",2023,"0:51:01",75,"Viktorija Golubic","Madison Keys",95,1,1,2,"C","NCTL",4,2,12.674,12.331,0,1.06741573033708,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3061
"2023-wimbledon-2226","wimbledon",2023,"0:51:26",76,"Viktorija Golubic","Madison Keys",89,1,1,1,"W","NCTL",1,2,3.799,4.426,1,1,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3086
"2023-wimbledon-2226","wimbledon",2023,"0:51:45",77,"Viktorija Golubic","Madison Keys",87,1,1,1,"BW","NCTL",5,2,17.052,20.565,1,0.97752808988764,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3105
"2023-wimbledon-2226","wimbledon",2023,"0:52:12",78,"Viktorija Golubic","Madison Keys",91,1,1,1,"BW","NCTL",5,2,24.286,24.503,1,1.02247191011236,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3132
"2023-wimbledon-2226","wimbledon",2023,"0:52:52",79,"Viktorija Golubic","Madison Keys",100,1,2,1,"BW","CTL",6,3,29.208,24.248,1,0.974756310922269,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3172
"2023-wimbledon-2226","wimbledon",2023,"0:53:24",80,"Viktorija Golubic","Madison Keys",105,1,2,1,"C","NCTL",10,3,40.266,29.883,1,1.02349412646838,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3204
"2023-wimbledon-2226","wimbledon",2023,"0:54:01",81,"Viktorija Golubic","Madison Keys",116,1,2,2,"BW","CTL",3,3,8.382,8.499,0,1.13071732066983,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3241
"2023-wimbledon-2226","wimbledon",2023,"0:54:26",82,"Viktorija Golubic","Madison Keys",71,2,2,1,"BW","NCTL",10,3,31.105,27.144,0,0.692076980754811,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3266
"2023-wimbledon-2226","wimbledon",2023,"0:55:24",83,"Viktorija Golubic","Madison Keys",103,1,2,2,"W","CTL",3,3,11.955,8.285,0,1.00399900024994,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3324
"2023-wimbledon-2226","wimbledon",2023,"0:55:51",84,"Viktorija Golubic","Madison Keys",98,1,2,2,"BW","NCTL",5,3,17.117,14,0,0.955261184703824,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3351
"2023-wimbledon-2226","wimbledon",2023,"0:56:31",85,"Viktorija Golubic","Madison Keys",100,1,2,2,"W","CTL",1,3,5.609,5.84,0,0.974756310922269,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3391
"2023-wimbledon-2226","wimbledon",2023,"0:56:52",86,"Viktorija Golubic","Madison Keys",68,2,2,2,"BC","NCTL",1,3,10.922,11.62,1,0.662834291427143,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3412
"2023-wimbledon-2226","wimbledon",2023,"0:59:03",87,"Viktorija Golubic","Madison Keys",84,1,1,2,"BW","NCTL",6,4,16.262,21.56,0,0.943820224719101,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3543
"2023-wimbledon-2226","wimbledon",2023,"0:59:29",88,"Viktorija Golubic","Madison Keys",79,1,1,1,"W","CTL",3,4,10.398,10.212,1,0.887640449438202,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3569
"2023-wimbledon-2226","wimbledon",2023,"0:59:52",89,"Viktorija Golubic","Madison Keys",93,1,1,1,"BC","NCTL",3,4,15.192,21.928,1,1.04494382022472,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3592
"2023-wimbledon-2226","wimbledon",2023,"1:00:17",90,"Viktorija Golubic","Madison Keys",79,1,1,1,"BW","CTL",11,4,27.49,44.068,1,0.887640449438202,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3617
"2023-wimbledon-2226","wimbledon",2023,"1:00:53",91,"Viktorija Golubic","Madison Keys",77,2,1,2,"W","CTL",2,4,6.693,9.871,1,0.865168539325843,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3653
"2023-wimbledon-2226","wimbledon",2023,"1:01:33",92,"Viktorija Golubic","Madison Keys",72,2,1,1,"B","NCTL",1,4,5.455,6.218,0,0.808988764044944,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3693
"2023-wimbledon-2226","wimbledon",2023,"1:02:36",93,"Viktorija Golubic","Madison Keys",96,1,2,2,"W","CTL",1,5,1.692,1.192,0,0.935766058485379,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3756
"2023-wimbledon-2226","wimbledon",2023,"1:02:55",94,"Viktorija Golubic","Madison Keys",104,1,2,2,"BC","NCTL",1,5,5.598,7.535,0,1.01374656335916,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3775
"2023-wimbledon-2226","wimbledon",2023,"1:03:15",95,"Viktorija Golubic","Madison Keys",94,1,2,2,"BW","NCTL",1,5,3.806,4.253,0,0.916270932266933,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3795
"2023-wimbledon-2226","wimbledon",2023,"1:03:36",96,"Viktorija Golubic","Madison Keys",106,1,2,2,"C","CTL",1,5,1.41,0.68,0,1.03324168957761,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3816
"2023-wimbledon-2226","wimbledon",2023,"1:06:02",97,"Viktorija Golubic","Madison Keys",95,1,1,1,"BC","NCTL",1,6,2.527,2.929,1,1.06741573033708,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3962
"2023-wimbledon-2226","wimbledon",2023,"1:06:18",98,"Viktorija Golubic","Madison Keys",74,2,1,2,"W","CTL",6,6,26.559,26.787,1,0.831460674157303,"golubic v.","keys m.",1518.03599842357,1559.43146790335,3978
"2023-wimbledon-2226","wimbledon",2023,"1:07:35",100,"Viktorija Golubic","Madison Keys",85,1,1,1,"BW","NCTL",9,6,43.068,40.681,1,0.955056179775281,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4055
"2023-wimbledon-2226","wimbledon",2023,"1:08:17",101,"Viktorija Golubic","Madison Keys",89,1,1,1,"C","NCTL",7,6,22.024,23.993,1,1,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4097
"2023-wimbledon-2226","wimbledon",2023,"1:08:48",102,"Viktorija Golubic","Madison Keys",89,1,1,2,"BW","NCTL",4,6,8.744,9.247,0,1,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4128
"2023-wimbledon-2226","wimbledon",2023,"1:09:12",103,"Viktorija Golubic","Madison Keys",87,1,1,1,"BW","NCTL",1,6,3.011,3.504,1,0.97752808988764,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4152
"2023-wimbledon-2226","wimbledon",2023,"1:09:31",104,"Viktorija Golubic","Madison Keys",91,1,1,2,"BW","NCTL",10,6,31.138,33.012,0,1.02247191011236,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4171
"2023-wimbledon-2226","wimbledon",2023,"1:10:10",105,"Viktorija Golubic","Madison Keys",102,1,1,2,"BC","NCTL",2,6,6.111,6.817,0,1.14606741573034,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4210
"2023-wimbledon-2226","wimbledon",2023,"1:10:43",106,"Viktorija Golubic","Madison Keys",91,1,1,1,"BC","CTL",1,6,5.649,7.1,1,1.02247191011236,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4243
"2023-wimbledon-2226","wimbledon",2023,"1:11:03",107,"Viktorija Golubic","Madison Keys",90,2,1,2,"B","NCTL",6,6,19.325,19.967,1,1.01123595505618,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4263
"2023-wimbledon-2226","wimbledon",2023,"1:11:42",108,"Viktorija Golubic","Madison Keys",72,2,1,2,"W","NCTL",2,6,5.804,7.608,1,0.808988764044944,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4302
"2023-wimbledon-2226","wimbledon",2023,"1:12:31",109,"Viktorija Golubic","Madison Keys",104,1,2,2,"W","CTL",3,7,8.573,4.699,0,1.01374656335916,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4351
"2023-wimbledon-2226","wimbledon",2023,"1:12:51",110,"Viktorija Golubic","Madison Keys",110,1,2,2,"BC","NCTL",1,7,4.384,6.644,0,1.0722319420145,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4371
"2023-wimbledon-2226","wimbledon",2023,"1:13:12",111,"Viktorija Golubic","Madison Keys",97,1,2,1,"W","CTL",2,7,9.753,7.047,1,0.945513621594601,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4392
"2023-wimbledon-2226","wimbledon",2023,"1:13:38",112,"Viktorija Golubic","Madison Keys",92,1,2,2,"W","NCTL",3,7,15.506,13.579,0,0.896775806048488,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4418
"2023-wimbledon-2226","wimbledon",2023,"1:14:04",113,"Viktorija Golubic","Madison Keys",111,1,2,2,"C","NCTL",1,7,3.396,4.927,0,1.08197950512372,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4444
"2023-wimbledon-2226","wimbledon",2023,"1:15:33",114,"Viktorija Golubic","Madison Keys",78,2,1,1,"BC","NCTL",5,8,22.276,24.877,0,0.876404494382023,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4533
"2023-wimbledon-2226","wimbledon",2023,"1:16:21",115,"Viktorija Golubic","Madison Keys",78,2,1,1,"BC","NCTL",1,8,3.531,3.9,0,0.876404494382023,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4581
"2023-wimbledon-2226","wimbledon",2023,"1:16:52",116,"Viktorija Golubic","Madison Keys",90,1,1,1,"BC","NCTL",7,8,22.473,27.399,1,1.01123595505618,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4612
"2023-wimbledon-2226","wimbledon",2023,"1:17:23",117,"Viktorija Golubic","Madison Keys",90,1,1,1,"C","NCTL",3,8,11.405,11.451,1,1.01123595505618,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4643
"2023-wimbledon-2226","wimbledon",2023,"1:18:11",118,"Viktorija Golubic","Madison Keys",97,1,2,2,"BW","NCTL",1,9,10.727,10.238,0,0.945513621594601,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4691
"2023-wimbledon-2226","wimbledon",2023,"1:18:34",119,"Viktorija Golubic","Madison Keys",108,1,2,2,"C","NCTL",3,9,10.978,10.063,0,1.05273681579605,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4714
"2023-wimbledon-2226","wimbledon",2023,"1:18:59",120,"Viktorija Golubic","Madison Keys",78,2,2,1,"B","NCTL",2,9,8.899,6.476,0,0.76030992251937,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4739
"2023-wimbledon-2226","wimbledon",2023,"1:19:37",121,"Viktorija Golubic","Madison Keys",107,1,2,2,"C","NCTL",1,9,1.823,1.258,0,1.04298925268683,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4777
"2023-wimbledon-2226","wimbledon",2023,"1:19:56",122,"Viktorija Golubic","Madison Keys",83,2,2,1,"W","CTL",4,9,11.875,12.795,0,0.809047738065484,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4796
"2023-wimbledon-2226","wimbledon",2023,"1:20:41",123,"Viktorija Golubic","Madison Keys",110,1,2,2,"BC","NCTL",1,9,7.881,8.677,0,1.0722319420145,"golubic v.","keys m.",1518.03599842357,1559.43146790335,4841
"2023-wimbledon-2232","wimbledon",2023,"0:00:00",1,"Varvara Gracheva","Aryna Sabalenka",92,1,1,1,"BW","CTL",1,1,9.303,9.544,1,0.888888888888889,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,0
"2023-wimbledon-2232","wimbledon",2023,"0:00:20",2,"Varvara Gracheva","Aryna Sabalenka",86,2,1,2,"B","NCTL",4,1,12.48,10.897,1,0.830917874396135,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,20
"2023-wimbledon-2232","wimbledon",2023,"0:01:00",3,"Varvara Gracheva","Aryna Sabalenka",105,1,1,2,"BC","NCTL",2,1,8.846,10.222,0,1.01449275362319,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,60
"2023-wimbledon-2232","wimbledon",2023,"0:01:23",4,"Varvara Gracheva","Aryna Sabalenka",85,2,1,2,"BC","NCTL",6,1,19.705,20.871,1,0.821256038647343,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,83
"2023-wimbledon-2232","wimbledon",2023,"0:02:05",5,"Varvara Gracheva","Aryna Sabalenka",77,2,1,2,"C","NCTL",2,1,10.548,11.647,1,0.743961352657005,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,125
"2023-wimbledon-2232","wimbledon",2023,"0:04:10",7,"Varvara Gracheva","Aryna Sabalenka",82,2,2,1,"BW","NCTL",2,2,11.37,13.74,0,0.764133360944295,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,250
"2023-wimbledon-2232","wimbledon",2023,"0:04:57",8,"Varvara Gracheva","Aryna Sabalenka",95,2,2,2,"BW","NCTL",1,2,4.88,5.056,1,0.885276454752537,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,297
"2023-wimbledon-2232","wimbledon",2023,"0:05:36",9,"Varvara Gracheva","Aryna Sabalenka",108,1,2,2,"C","NCTL",1,2,1.058,0.987,0,1.00641954856078,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,336
"2023-wimbledon-2232","wimbledon",2023,"0:06:44",11,"Varvara Gracheva","Aryna Sabalenka",104,1,2,1,"C","NCTL",2,2,11.732,35.727,1,0.969144750465935,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,404
"2023-wimbledon-2232","wimbledon",2023,"0:07:21",12,"Varvara Gracheva","Aryna Sabalenka",104,1,1,2,"BW","CTL",2,3,6.976,7.684,0,1.0048309178744,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,441
"2023-wimbledon-2232","wimbledon",2023,"0:07:44",13,"Varvara Gracheva","Aryna Sabalenka",100,1,1,1,"C","CTL",1,3,17.117,6.569,1,0.966183574879227,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,464
"2023-wimbledon-2232","wimbledon",2023,"0:08:04",14,"Varvara Gracheva","Aryna Sabalenka",108,1,1,1,"BC","NCTL",7,3,29.656,38.573,1,1.04347826086957,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,484
"2023-wimbledon-2232","wimbledon",2023,"0:08:39",15,"Varvara Gracheva","Aryna Sabalenka",105,1,1,2,"W","NCTL",2,3,4.816,7.927,0,1.01449275362319,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,519
"2023-wimbledon-2232","wimbledon",2023,"0:09:03",16,"Varvara Gracheva","Aryna Sabalenka",100,1,1,2,"BW","NCTL",2,3,9.853,9.546,0,0.966183574879227,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,543
"2023-wimbledon-2232","wimbledon",2023,"0:09:27",17,"Varvara Gracheva","Aryna Sabalenka",106,1,1,1,"B","NCTL",9,3,36.633,39.96,1,1.02415458937198,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,567
"2023-wimbledon-2232","wimbledon",2023,"0:10:04",18,"Varvara Gracheva","Aryna Sabalenka",100,1,1,2,"BW","NCTL",6,3,16.43,21.614,0,0.966183574879227,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,604
"2023-wimbledon-2232","wimbledon",2023,"0:10:37",19,"Varvara Gracheva","Aryna Sabalenka",109,1,1,1,"B","CTL",1,3,5.721,11.312,1,1.05314009661836,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,637
"2023-wimbledon-2232","wimbledon",2023,"0:10:59",20,"Varvara Gracheva","Aryna Sabalenka",109,1,1,2,"BC","NCTL",6,3,15.983,15.152,0,1.05314009661836,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,659
"2023-wimbledon-2232","wimbledon",2023,"0:11:31",21,"Varvara Gracheva","Aryna Sabalenka",107,1,1,1,"W","NCTL",3,3,19.267,44.805,1,1.03381642512077,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,691
"2023-wimbledon-2232","wimbledon",2023,"0:12:03",22,"Varvara Gracheva","Aryna Sabalenka",104,1,1,1,"BW","NCTL",1,3,4.939,5.3,1,1.0048309178744,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,723
"2023-wimbledon-2232","wimbledon",2023,"0:12:44",23,"Varvara Gracheva","Aryna Sabalenka",92,2,1,1,"BC","NCTL",1,3,6.21,5.801,0,0.888888888888889,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,764
"2023-wimbledon-2232","wimbledon",2023,"0:14:31",24,"Varvara Gracheva","Aryna Sabalenka",106,1,2,2,"BW","NCTL",1,4,6.011,5.938,0,0.987782149513357,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,871
"2023-wimbledon-2232","wimbledon",2023,"0:14:50",25,"Varvara Gracheva","Aryna Sabalenka",114,1,2,2,"W","CTL",1,4,0.774,1.025,0,1.06233174570304,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,890
"2023-wimbledon-2232","wimbledon",2023,"0:15:09",26,"Varvara Gracheva","Aryna Sabalenka",119,1,2,2,"C","NCTL",1,4,0.968,0.716,0,1.1089252433216,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,909
"2023-wimbledon-2232","wimbledon",2023,"0:15:28",27,"Varvara Gracheva","Aryna Sabalenka",112,1,2,1,"C","NCTL",2,4,8.72,8.414,1,1.04369434665562,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,928
"2023-wimbledon-2232","wimbledon",2023,"0:15:54",28,"Varvara Gracheva","Aryna Sabalenka",111,1,2,1,"BW","NCTL",2,4,10.321,5.911,1,1.03437564713191,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,954
"2023-wimbledon-2232","wimbledon",2023,"0:16:27",29,"Varvara Gracheva","Aryna Sabalenka",114,1,2,2,"W","NCTL",1,4,6.995,6.727,0,1.06233174570304,"gracheva v.","sabalenka a.",1520.34830591377,1583.39775876967,987
