"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"ons jabeur",0.244111349036403,-0.921604133101217,-0.0361648143098341,0.80693460205373,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.0127716260848835,-0.0105975032177206,0.144691138366667,0.26116145691758,0.269057092650116,0.229168549180031,-0.41805479608854
"paula badosa",0.288888888888889,1.29256412488164,-0.164859287493024,-0.0627988853028472,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.0255174117450931,0.0352493513157808,-0.0275067848289972,0.309587478211583,0.300873912386794,0.321080505847931,0.0653626452850067
"petra kvitova",0.375886524822695,1.62719422975154,-0.363103231952432,1.03029833571269,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.286153634458378,0.310884067964573,0.2409334279752,0.307369269924694,0.309950730130674,0.334600061178207,0.253996875071961
"petra martic",0.304347826086957,1.15912596276857,0.270150477617191,1.36164428743654,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.036877447725888,0.0596441008554482,0.0820087248836086,0.307185885435682,0.309436552678652,0.306562602519989,0.264872377616747
"qiang wang",0.214285714285714,-1.28408926327248,-0.872502584001724,-0.565983215295226,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.00498512805270368,0.0117858506572175,0.179472115231659,0.229106936924179,0.232903774402315,0.18982258439064,-0.758038074495497
"qinwen zheng",0.316666666666667,0.958007783949757,-0.311615187282973,1.08067680204881,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.156193871346622,0.138492397140617,0.131312650006667,0.285350396980386,0.299465299201558,0.305385857820511,0.0849277770686681
"sara sorribes tormo",0.138888888888889,-1.75137854183536,-0.42956184144487,-0.912047979604113,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.2621365248258,-0.326223957206975,-0.259428634615657,0.227319704831268,0.253060952888669,0.234562695026398,-0.909163246497213
"shelby rogers",0.317073170731707,1.20267826859184,0.439556779119475,1.03132472652742,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.0935100656090568,0.181012772518254,0.0134614313544519,0.303700141894922,0.287851465337288,0.338050872087479,0.264758086263377
"simona halep",0.246575342465753,-1.3182528651658,0.914929759604674,-1.03534258190962,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.0724910504102604,0.101600531443661,0.0274350886451096,0.280720136948278,0.239803156036365,0.263728141784668,-0.748107303466662
"sloane stephens",0.211764705882353,0.446843219155026,-0.018927787281116,0.721015770190553,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.197425622150081,-0.159731513439948,-0.235248407871472,0.281672024429569,0.278870030254783,0.300819844007492,-0.0509523057193727
"sofia kenin",0.267857142857143,0.326442922362678,-1.61642469017115,1.2351293051005,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,-0.101621437190029,0.0548023666028279,-0.304508182214538,0.310340511232527,0.274314608115031,0.375870227813721,0.0468571117687206
"sorana cirstea",0.192,0.416338533097976,0.445713178047642,0.800854131514503,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.287871977232348,-0.22151562318306,-0.273082127459018,0.287797589791987,0.276571441996698,0.291411072015762,0.0234832283708055
"tatjana maria",0.254901960784314,-0.792753793226451,1.57562808008439,0.851655533258462,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.0422277437373441,-0.00687923458872464,-0.0548181692298818,0.28038388302823,0.278796564914061,0.294569313526154,-0.122904659135867
"varvara gracheva",0.416666666666667,0.439272110250975,-1.31931285670714,0.820607937130456,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.557397523968078,0.545782127093045,0.539133055136851,0.270505842091311,0.284326141899086,0.293756306171417,-0.402162992001149
"venus williams",0.24,-1.77217997235962,-0.95019387819339,-0.731324939760039,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.103504626300935,0.196463318016992,0.348770092840608,0.223766027932836,0.206410487961411,0.169196233153343,-0.923295520453787
"veronika kudermetova",0.181818181818182,-0.012804433813242,-0.52384210848411,0.211989969451328,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,-0.363366122927357,-0.270220288369403,-0.327102255781659,0.299225972570265,0.280158235429294,0.29601576924324,0.0064675308207407
"victoria azarenka",0.315217391304348,0.0272002936154598,0.667034565138667,0.134142472522819,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.108560678847641,0.127128472713377,0.0991690947360042,0.297536124078158,0.301228559255622,0.312734991312027,-0.281737626672846
"viktorija golubic",0.2125,-1.95061724357556,-0.227413411020348,-0.170084401171783,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.0448791716803204,-0.132811244022986,-0.0202769390438556,0.238740893554227,0.271995073224221,0.242712646722794,-1
"viktoriya tomova",0.282608695652174,-0.931756958678299,-0.721597870029949,-0.200705561481464,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.189490965788278,0.225899277802322,0.271364530641128,0.241761131907962,0.240697756985744,0.232992559671402,-0.594881489463805
"yafan wang",0.307692307692308,0.245758802248826,-1.74927612145234,-0.457226234745386,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.228641732218672,0.224416861548408,0.240765405203918,0.255637836147316,0.266200442097686,0.266451835632324,-0.517730141083171
"yulia putintseva",0.183333333333333,-0.707406747398966,-0.308545143494262,-0.611456372001859,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.174927048048584,-0.179839123491053,-0.170589237474957,0.246800434521005,0.256122997639701,0.254689812660217,-0.516475353550674
