"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"pedro cachin",0.5,0.0149412209140787,0.914828146563284,-1.53003451630315,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.249901449103532,-0.315427366716267,-0.285253357578246,0.538239582571243,0.538641412737923,0.533398807048798,0.142083330490478
"pedro martinez",0.526785714285714,-1.58635381893592,-1.04667818180027,0.0450419650924512,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.160393937001799,0.0372444281972553,0.160542587799509,0.502242450451474,0.522223087595645,0.507988631725311,-0.568001835409912
"philipp kohlschreiber",0.552238805970149,-1.49546272985572,0.0348944714440001,0.682870068259655,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.147250634697397,0.183637252950965,0.0330901059192977,0.529706712521398,0.529742334090715,0.548364460468292,-0.271582066682823
"quentin halys",0.584745762711864,0.798207582012172,-0.566618834758604,-0.13462381593305,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.266995907535943,0.42342949778906,0.223363320718732,0.54389040917538,0.532873554666593,0.558593332767487,0.027696516464189
"radu albot",0.555555555555556,-1.00917972598536,0.581965871022819,-1.65195547320875,-0.181089448698018,4.43561344874265,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.358542585022609,0.239495506791795,0.336483165975055,0.500691852946137,0.526216171268255,0.516158521175385,-0.393007499850073
"rafael nadal",0.592380952380952,-0.318023541341205,-1.17398375416461,-0.0205061980341738,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.459839104314358,0.569664206919152,0.550787368150772,0.522016993060211,0.522594269092355,0.527892172336578,-0.358897448890338
"ricardas berankis",0.512,-0.897838179062471,-0.5733216151728,0.230584055740828,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0954904910531353,-0.11427358603367,-0.0660376436082042,0.526611826103826,0.525999079562876,0.519731998443604,-0.308901886545608
"richard gasquet",0.507177033492823,-0.775440479572948,-1.18889307309822,-1.39215475771438,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0717140364183332,-0.149293460353917,0.0292053252774103,0.518150618587961,0.525466220891701,0.503757536411285,-0.560157255182135
"roberto bautista agut",0.514124293785311,-1.46609588911414,-0.867823777709868,0.464226968939078,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.040502374912815,-0.170246434181565,-0.155967019884719,0.520321912548091,0.534980324125529,0.532385647296906,-0.489123817767909
"roberto carballes baena",0.5,0.0868293141849694,0.21262678826937,0.0865417643282323,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.236002012495122,-0.28209410105493,-0.406621918812762,0.536112709534741,0.534557922805734,0.547609210014343,0.117162008115116
"roger federer",0.57103825136612,-0.73460453628872,-0.520098422838245,-1.60061678660149,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.391532555774574,0.407509976340792,0.543548299155233,0.511126467942772,0.521116263446885,0.507397055625916,-0.3937490509403
"roman safiullin",0.575916230366492,1.06931886313502,-0.520532798697819,0.854607277935183,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.0857289809381838,0.177293605739093,-0.0294768464399694,0.562798097370088,0.554196886650443,0.579367518424988,0.143962988144303
"salvatore caruso",0.481132075471698,-0.315439482547863,-0.0809712504904682,-0.39451795462436,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,-0.474079050866001,-0.539254344917735,-0.723435371031695,0.553675012201034,0.547193400237561,0.565835297107697,-0.209261206608483
"sam querrey",0.545454545454545,0.749836898363035,1.69565599740462,-0.58680673343232,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0606364167606703,-0.0828049993704654,0.236130236510672,0.55473304813575,0.555598567486457,0.517807304859161,0.5692703213825
"sebastian korda",0.562264150943396,-0.429658320892561,-1.19759421200564,-1.20640190054675,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.257202926590976,0.267936826693514,0.463972082673817,0.522907306138282,0.529440564278304,0.507940113544464,-0.475180532709821
"stan wawrinka",0.532530120481928,0.0314161345007195,0.731254767501404,0.534894769770048,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0861729532351972,-0.22475443586449,-0.443971137124418,0.545716189520207,0.560063650661416,0.58451235294342,0.248560034974234
"stefan kozlov",0.480519480519481,-1.9843971042824,-1.34981856718916,-0.671030004851525,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.257225212211122,-0.473931179418556,-0.432663988736453,0.519879735440122,0.538578394379533,0.531177818775177,-0.83237511315727
"stefanos tsitsipas",0.587831207065751,0.738324743094939,0.0204765518771613,-0.0540365242998662,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.261305959992221,0.234194942415026,0.165423790936522,0.547846521625449,0.559141168134749,0.568462610244751,0.172574903398025
"steve johnson",0.466666666666667,0.187183600550028,-0.329346029362092,-2.77285757487027,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.379744201048839,-0.568785931897209,-0.551207017728003,0.524774611954898,0.536345756920539,0.531204581260681,-0.20985069980142
"tallon griekspoor",0.530864197530864,0.581540400778359,-1.04776499269341,0.239602830802883,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.159298576488669,-0.0347143167597388,-0.00632914530955451,0.555239850777262,0.535116873054211,0.531605243682861,-0.141090328732399
"taro daniel",0.52212389380531,-0.805550923799252,1.02274397784559,-1.9263700283116,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0331931514513475,-0.00937042260089979,-0.0170725996277747,0.527203065055724,0.523271816926311,0.524122834205627,-0.0337578534595541
"taylor fritz",0.58744769874477,0.777222651497649,1.04329956652308,0.163061412918504,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.214615428665011,0.190666777110092,0.506830832726074,0.55460753541263,0.564090075383104,0.528105556964874,0.46109040996548
"tennys sandgren",0.5,0.375183551862731,0.385351878860526,-0.314489518427107,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.285588616830364,-0.473442895620797,-0.317593226919615,0.54370038482717,0.557999096679448,0.537185311317444,0.170531815320208
"thanasi kokkinakis",0.488095238095238,0.739789518044948,1.51795678148352,0.257105000582949,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.449500237017226,-0.616747855471801,-0.720469266679649,0.556877157891519,0.56364990123882,0.572451174259186,0.582667143294612
"thiago seyboth wild",0.547169811320755,-0.148400074691975,-1.99047915119801,-1.66542302034627,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.187906564035331,0.171158981299416,0.00621940033152488,0.51841660241827,0.52620198944453,0.546441614627838,-0.653644404704951
"tim van rijthoven",0.56989247311828,2.02546660444151,-0.0865212570486944,-0.86775124147286,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0726239125471726,0.141475551365764,0.0915445900062469,0.558779660005524,0.552561018243068,0.559174001216888,0.359961116323948
"tommy paul",0.577720207253886,-1.01031616783268,0.784482330455185,0.941814990029809,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.146567613994038,0.244874364135817,0.454007285143302,0.555292628711622,0.547721886334509,0.524562895298004,-0.0362815444438854
"ugo humbert",0.568265682656827,-0.359052643988644,0.124899018908984,0.335422620610278,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.193513637886418,0.23367868139178,0.0713328640280403,0.538654486878792,0.539638888254945,0.559913694858551,-0.00593872701527745
"yannick hanfmann",0.548672566371681,0.314583942992292,-0.390322822130136,-0.0516274099467794,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0541233919407147,0.106017775555795,-0.149118039823374,0.540390677960961,0.535684864431117,0.566132009029388,-0.0237553485090698
"yibing wu",0.495145631067961,0.286686958129184,1.78165340150564,0.860866685927115,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.399900262647569,-0.495488466956061,-0.628504769222121,0.556337829707186,0.555845419288152,0.568733930587769,0.598249577648686
"yoshihito nishioka",0.578571428571429,-2.25738546333729,0.597626591965182,1.31505216660135,5.47795582311504,-0.223644375566856,-0.353718980430959,-1.56602823871233,-0.32456914940173,0.404726641498731,0.307413888906679,0.595344291009088,0.516640703952218,0.540911706505213,0.508865714073181,-0.323178487539965
"yosuke watanuki",0.563636363636364,0.878174055209558,0.666650790653991,-1.29763169863087,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.142793166978237,0.145324974818202,0.428458606888629,0.54178634588392,0.5458333353464,0.513470411300659,0.278832715474298
