"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2022-usopen-2101","usopen",2022,2,1,"57","Iga Swiatek","Jasmine Paolini",77,2,1,2,"BW","NCTL",10,29.523,40.118,"40","15","40-15",0,0,0.827245380318006,0,0,0,0,0.29139153972111,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2493
"2022-usopen-2101","usopen",2022,2,1,"58","Iga Swiatek","Jasmine Paolini",91,1,1,1,"W","NCTL",7,22.913,22.856,"0","0","0-0",1,1,0.977653631284916,0,0,1,0,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2548
"2022-usopen-2101","usopen",2022,2,2,"59","Iga Swiatek","Jasmine Paolini",97,1,2,2,"W","NCTL",1,0.68,0.626,"0","15","15-0",0,1,1.03632478632479,0,0,1,0,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2635
"2022-usopen-2101","usopen",2022,2,2,"60","Iga Swiatek","Jasmine Paolini",90,1,2,1,"C","NCTL",6,21.646,24.846,"15","15","15-15",0,0,0.961538461538462,0,0,1,0,0.0015964639514866,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2652
"2022-usopen-2101","usopen",2022,2,2,"61","Iga Swiatek","Jasmine Paolini",0,0,2,1,"B","CTL",0,4.68,3.084,"30","15","15-30",0,0,0,0,0,1,0,0.10761639432791,0,0,0,1,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2679
"2022-usopen-2101","usopen",2022,2,2,"62","Iga Swiatek","Jasmine Paolini",89,1,2,2,"W","NCTL",5,16.131,14.927,"30","30","30-30",0,1,0.950854700854701,0,0,1,0,0.00503192684714582,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2708
"2022-usopen-2101","usopen",2022,2,2,"63","Iga Swiatek","Jasmine Paolini",96,1,2,1,"BW","NCTL",8,27.76,36.803,"40","30","30-40",0,0,1.02564102564103,0,0,1,0,0.0837171962227179,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2730
"2022-usopen-2101","usopen",2022,2,2,"64","Iga Swiatek","Jasmine Paolini",81,2,2,1,"W","CTL",2,3.435,2.92,"0","0","0-0",1,0,0.865384615384615,1,0,2,0,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2766
"2022-usopen-2101","usopen",2022,2,3,"65","Iga Swiatek","Jasmine Paolini",90,1,1,1,"W","NCTL",5,19.17,24.38,"15","0","15-0",0,1,0.96691018478728,0,0,2,0,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2817
"2022-usopen-2101","usopen",2022,2,3,"66","Iga Swiatek","Jasmine Paolini",107,1,1,2,"BC","NCTL",4,12.543,20.998,"15","15","15-15",0,0,1.1495487752471,0,0,2,0,0.0015964639514866,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2848
"2022-usopen-2101","usopen",2022,2,3,"67","Iga Swiatek","Jasmine Paolini",91,1,1,1,"W","CTL",1,6.033,6.73,"30","15","30-15",0,1,0.977653631284916,0,0,2,0,0.113860024567937,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2882
"2022-usopen-2101","usopen",2022,2,3,"68","Iga Swiatek","Jasmine Paolini",79,1,1,1,"W","NCTL",1,5.59,15.328,"40","15","40-15",0,1,0.848732273313279,0,0,2,0,0.29139153972111,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2910
"2022-usopen-2101","usopen",2022,2,3,"69","Iga Swiatek","Jasmine Paolini",109,1,1,1,"B","NCTL",1,7.139,6.253,"0","0","0-0",1,1,1.17103566824237,0,0,3,0,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,2936
"2022-usopen-2101","usopen",2022,2,4,"70","Iga Swiatek","Jasmine Paolini",80,2,2,1,"BC","NCTL",2,9.153,11.092,"15","0","0-15",0,0,0.854700854700855,0,0,3,0,0.261019313216715,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3053
